"deviceid"|"latitude"|"longitude"|"speed"|"satellite"|"lock"|"trktime"
"705"|"10.67359"|"106.76602"|"4"|"7"|"1"|"2012-11-14 05:48:19"
"705"|"10.67382"|"106.76553"|"1"|"7"|"1"|"2012-11-14 05:48:41"
"705"|"10.67387"|"106.76538"|"0"|"7"|"1"|"2012-11-14 05:49:11"
"705"|"10.67388"|"106.76532"|"0"|"7"|"1"|"2012-11-14 05:49:41"
"705"|"10.67388"|"106.76528"|"0"|"7"|"1"|"2012-11-14 05:50:11"
"705"|"10.67388"|"106.76526"|"0"|"7"|"1"|"2012-11-14 05:50:41"
"705"|"10.67389"|"106.76524"|"0"|"7"|"1"|"2012-11-14 05:51:11"
"705"|"10.6739"|"106.76523"|"0"|"7"|"1"|"2012-11-14 05:51:41"
"705"|"10.67439"|"106.76396"|"6"|"7"|"1"|"2012-11-14 05:52:11"
"705"|"10.67488"|"106.76267"|"7"|"7"|"1"|"2012-11-14 05:52:41"
"705"|"10.67489"|"106.76256"|"0"|"7"|"1"|"2012-11-14 05:53:11"
"705"|"10.6749"|"106.76257"|"0"|"7"|"1"|"2012-11-14 05:53:41"
"705"|"10.67491"|"106.76258"|"0"|"7"|"1"|"2012-11-14 05:54:11"
"705"|"10.67491"|"106.76258"|"0"|"7"|"1"|"2012-11-14 05:54:41"
"705"|"10.67491"|"106.76259"|"0"|"7"|"1"|"2012-11-14 05:55:11"
"705"|"10.67518"|"106.76194"|"12"|"7"|"1"|"2012-11-14 05:55:41"
"705"|"10.67578"|"106.76043"|"7"|"7"|"1"|"2012-11-14 05:56:11"
"705"|"10.67677"|"106.7578"|"31"|"7"|"1"|"2012-11-14 05:56:41"
"705"|"10.67792"|"106.75472"|"42"|"7"|"1"|"2012-11-14 05:57:11"
"705"|"10.67848"|"106.75326"|"7"|"7"|"1"|"2012-11-14 05:57:41"
"705"|"10.67921"|"106.75139"|"22"|"7"|"1"|"2012-11-14 05:58:11"
"705"|"10.68006"|"106.74922"|"10"|"7"|"1"|"2012-11-14 05:58:41"
"705"|"10.6807"|"106.74803"|"21"|"7"|"1"|"2012-11-14 05:59:04"
"705"|"10.6814"|"106.74745"|"31"|"7"|"1"|"2012-11-14 05:59:11"
"705"|"10.6825"|"106.74659"|"16"|"7"|"1"|"2012-11-14 05:59:41"
"705"|"10.68475"|"106.74501"|"35"|"7"|"1"|"2012-11-14 06:00:11"
"705"|"10.68738"|"106.74316"|"34"|"7"|"1"|"2012-11-14 06:00:41"
"705"|"10.6881"|"106.7427"|"12"|"7"|"1"|"2012-11-14 06:01:11"
"705"|"10.69003"|"106.74183"|"24"|"7"|"1"|"2012-11-14 06:01:41"
"705"|"10.69004"|"106.74182"|"19"|"7"|"1"|"2012-11-14 06:01:43"
"705"|"10.69107"|"106.74144"|"23"|"7"|"1"|"2012-11-14 06:02:11"
"705"|"10.69278"|"106.74081"|"19"|"7"|"1"|"2012-11-14 06:02:41"
"705"|"10.69509"|"106.73998"|"29"|"7"|"1"|"2012-11-14 06:03:11"
"705"|"10.69517"|"106.73995"|"24"|"7"|"1"|"2012-11-14 06:03:13"
"705"|"10.69635"|"106.73952"|"24"|"7"|"1"|"2012-11-14 06:03:41"
"705"|"10.69747"|"106.73919"|"6"|"7"|"1"|"2012-11-14 06:04:11"
"705"|"10.69883"|"106.73868"|"21"|"7"|"1"|"2012-11-14 06:04:40"
"705"|"10.69883"|"106.73868"|"21"|"7"|"1"|"2012-11-14 06:04:41"
"705"|"10.6989"|"106.73864"|"16"|"7"|"1"|"2012-11-14 06:04:45"
"705"|"10.69943"|"106.73852"|"7"|"7"|"1"|"2012-11-14 06:05:11"
"705"|"10.70125"|"106.73826"|"21"|"7"|"1"|"2012-11-14 06:05:36"
"705"|"10.70126"|"106.73824"|"14"|"7"|"1"|"2012-11-14 06:05:41"
"705"|"10.70131"|"106.73823"|"10"|"7"|"1"|"2012-11-14 06:05:47"
"705"|"10.70269"|"106.7381"|"21"|"7"|"1"|"2012-11-14 06:06:11"
"705"|"10.70269"|"106.7381"|"0"|"0"|"1"|"2012-11-14 06:06:41"
"705"|"10.70605"|"106.73747"|"13"|"7"|"1"|"2012-11-14 06:07:11"
"705"|"10.70748"|"106.7373"|"26"|"7"|"1"|"2012-11-14 06:07:41"
"705"|"10.70932"|"106.73719"|"25"|"7"|"1"|"2012-11-14 06:08:11"
"705"|"10.71272"|"106.73701"|"46"|"7"|"1"|"2012-11-14 06:08:41"
"705"|"10.71364"|"106.73707"|"5"|"7"|"1"|"2012-11-14 06:09:11"
"705"|"10.71496"|"106.73696"|"23"|"7"|"1"|"2012-11-14 06:09:41"
"705"|"10.7183"|"106.73671"|"42"|"7"|"1"|"2012-11-14 06:10:11"
"705"|"10.71989"|"106.73668"|"14"|"7"|"1"|"2012-11-14 06:10:41"
"705"|"10.72221"|"106.73594"|"31"|"7"|"1"|"2012-11-14 06:11:11"
"705"|"10.72325"|"106.73533"|"20"|"7"|"1"|"2012-11-14 06:11:41"
"705"|"10.72459"|"106.73467"|"9"|"7"|"1"|"2012-11-14 06:12:11"
"705"|"10.7265"|"106.73364"|"22"|"7"|"1"|"2012-11-14 06:12:41"
"705"|"10.72649"|"106.73368"|"24"|"7"|"1"|"2012-11-14 06:12:41"
"705"|"10.72659"|"106.73359"|"5"|"7"|"1"|"2012-11-14 06:12:58"
"705"|"10.72733"|"106.73323"|"14"|"7"|"1"|"2012-11-14 06:13:11"
"705"|"10.72953"|"106.73241"|"21"|"7"|"1"|"2012-11-14 06:13:41"
"705"|"10.73142"|"106.73177"|"30"|"7"|"1"|"2012-11-14 06:14:11"
"705"|"10.73232"|"106.73144"|"11"|"7"|"1"|"2012-11-14 06:14:41"
"705"|"10.73479"|"106.73097"|"34"|"7"|"1"|"2012-11-14 06:15:11"
"705"|"10.73705"|"106.73055"|"12"|"7"|"1"|"2012-11-14 06:15:41"
"705"|"10.73706"|"106.73051"|"0"|"7"|"1"|"2012-11-14 06:16:11"
"705"|"10.73706"|"106.73051"|"0"|"7"|"1"|"2012-11-14 06:16:41"
"705"|"10.73706"|"106.7305"|"0"|"7"|"1"|"2012-11-14 06:17:11"
"705"|"10.73706"|"106.73049"|"0"|"7"|"1"|"2012-11-14 06:17:41"
"705"|"10.73705"|"106.7305"|"0"|"7"|"1"|"2012-11-14 06:18:11"
"705"|"10.73705"|"106.73049"|"0"|"7"|"1"|"2012-11-14 06:18:41"
"705"|"10.73708"|"106.73049"|"1"|"7"|"1"|"2012-11-14 06:19:11"
"705"|"10.7371"|"106.73051"|"1"|"7"|"1"|"2012-11-14 06:19:17"
"705"|"10.73722"|"106.73049"|"5"|"7"|"1"|"2012-11-14 06:19:21"
"705"|"10.73824"|"106.73029"|"12"|"7"|"1"|"2012-11-14 06:19:41"
"705"|"10.73961"|"106.73008"|"9"|"7"|"1"|"2012-11-14 06:20:11"
"705"|"10.74038"|"106.72999"|"10"|"7"|"1"|"2012-11-14 06:20:41"
"705"|"10.74187"|"106.72979"|"13"|"7"|"1"|"2012-11-14 06:21:11"
"705"|"10.74243"|"106.72968"|"7"|"7"|"1"|"2012-11-14 06:21:29"
"705"|"10.74247"|"106.72968"|"4"|"7"|"1"|"2012-11-14 06:21:41"
"705"|"10.74343"|"106.72951"|"13"|"7"|"1"|"2012-11-14 06:22:09"
"705"|"10.74349"|"106.7295"|"13"|"7"|"1"|"2012-11-14 06:22:11"
"705"|"10.74514"|"106.72925"|"17"|"7"|"1"|"2012-11-14 06:22:41"
"705"|"10.74561"|"106.72916"|"1"|"7"|"1"|"2012-11-14 06:23:11"
"705"|"10.74665"|"106.72898"|"15"|"7"|"1"|"2012-11-14 06:23:41"
"705"|"10.74822"|"106.72889"|"18"|"7"|"1"|"2012-11-14 06:24:11"
"705"|"10.74891"|"106.72878"|"2"|"7"|"1"|"2012-11-14 06:24:41"
"705"|"10.74894"|"106.72876"|"1"|"7"|"1"|"2012-11-14 06:25:03"
"705"|"10.74899"|"106.72875"|"1"|"7"|"1"|"2012-11-14 06:25:11"
"705"|"10.74904"|"106.72872"|"2"|"7"|"1"|"2012-11-14 06:25:14"
"705"|"10.75054"|"106.72862"|"16"|"7"|"1"|"2012-11-14 06:25:41"
"705"|"10.75182"|"106.72853"|"11"|"7"|"1"|"2012-11-14 06:26:11"
"705"|"10.75193"|"106.72848"|"0"|"7"|"1"|"2012-11-14 06:26:41"
"705"|"10.75196"|"106.72848"|"0"|"7"|"1"|"2012-11-14 06:27:11"
"705"|"10.75196"|"106.72849"|"0"|"7"|"1"|"2012-11-14 06:27:15"
"705"|"10.75197"|"106.7285"|"0"|"7"|"1"|"2012-11-14 06:27:41"
"705"|"10.75198"|"106.7285"|"0"|"7"|"1"|"2012-11-14 06:28:11"
"705"|"10.75199"|"106.72849"|"0"|"7"|"1"|"2012-11-14 06:28:38"
"705"|"10.75202"|"106.7285"|"1"|"7"|"1"|"2012-11-14 06:28:44"
"705"|"10.75355"|"106.72837"|"17"|"7"|"1"|"2012-11-14 06:29:14"
"705"|"10.75416"|"106.72804"|"16"|"7"|"1"|"2012-11-14 06:29:30"
"705"|"10.75448"|"106.72756"|"10"|"7"|"1"|"2012-11-14 06:29:44"
"705"|"10.75457"|"106.72735"|"7"|"7"|"1"|"2012-11-14 06:29:55"
"705"|"10.75458"|"106.72717"|"1"|"7"|"1"|"2012-11-14 06:30:14"
"705"|"10.75468"|"106.72682"|"4"|"7"|"1"|"2012-11-14 06:30:44"
"705"|"10.75519"|"106.72473"|"18"|"7"|"1"|"2012-11-14 06:31:14"
"705"|"10.75525"|"106.72415"|"2"|"7"|"1"|"2012-11-14 06:31:44"
"705"|"10.75526"|"106.7241"|"0"|"7"|"1"|"2012-11-14 06:32:14"
"705"|"10.75533"|"106.72399"|"0"|"7"|"1"|"2012-11-14 06:32:44"
"705"|"10.7553"|"106.72351"|"4"|"7"|"1"|"2012-11-14 06:33:03"
"705"|"10.75518"|"106.72324"|"4"|"7"|"1"|"2012-11-14 06:33:13"
"705"|"10.75513"|"106.72301"|"7"|"7"|"1"|"2012-11-14 06:33:18"
"705"|"10.75571"|"106.72115"|"22"|"7"|"1"|"2012-11-14 06:33:43"
"705"|"10.75697"|"106.71834"|"30"|"7"|"1"|"2012-11-14 06:34:13"
"705"|"10.75778"|"106.71653"|"12"|"7"|"1"|"2012-11-14 06:34:43"
"705"|"10.75777"|"106.71649"|"1"|"7"|"1"|"2012-11-14 06:35:13"
"705"|"10.75858"|"106.71515"|"20"|"7"|"1"|"2012-11-14 06:35:43"
"705"|"10.75879"|"106.71474"|"2"|"7"|"1"|"2012-11-14 06:36:13"
"705"|"10.75922"|"106.71395"|"14"|"7"|"1"|"2012-11-14 06:36:43"
"705"|"10.76047"|"106.71181"|"27"|"7"|"1"|"2012-11-14 06:37:13"
"705"|"10.76117"|"106.71064"|"8"|"7"|"1"|"2012-11-14 06:37:43"
"705"|"10.76115"|"106.71059"|"0"|"7"|"1"|"2012-11-14 06:38:13"
"705"|"10.76115"|"106.71059"|"0"|"7"|"1"|"2012-11-14 06:38:33"
"705"|"10.76128"|"106.71038"|"7"|"7"|"1"|"2012-11-14 06:38:43"
"705"|"10.76241"|"106.70854"|"25"|"7"|"1"|"2012-11-14 06:39:13"
"705"|"10.76345"|"106.70765"|"9"|"7"|"1"|"2012-11-14 06:39:43"
"705"|"10.76353"|"106.70768"|"1"|"7"|"1"|"2012-11-14 06:40:13"
"705"|"10.76455"|"106.70736"|"8"|"7"|"1"|"2012-11-14 06:40:43"
"705"|"10.76462"|"106.70733"|"5"|"7"|"1"|"2012-11-14 06:40:48"
"705"|"10.76585"|"106.70692"|"19"|"7"|"1"|"2012-11-14 06:41:13"
"705"|"10.76757"|"106.70605"|"30"|"7"|"1"|"2012-11-14 06:41:35"
"705"|"10.76798"|"106.70574"|"26"|"7"|"1"|"2012-11-14 06:41:43"
"705"|"10.76864"|"106.7056"|"21"|"7"|"1"|"2012-11-14 06:41:56"
"705"|"10.76958"|"106.7059"|"25"|"7"|"1"|"2012-11-14 06:42:09"
"705"|"10.7698"|"106.706"|"26"|"7"|"1"|"2012-11-14 06:42:13"
"705"|"10.77177"|"106.70626"|"21"|"7"|"1"|"2012-11-14 06:42:42"
"705"|"10.77179"|"106.70625"|"20"|"7"|"1"|"2012-11-14 06:42:43"
"705"|"10.77208"|"106.70569"|"12"|"7"|"1"|"2012-11-14 06:43:13"
"705"|"10.77218"|"106.70565"|"11"|"7"|"1"|"2012-11-14 06:43:17"
"705"|"10.77212"|"106.70566"|"8"|"7"|"1"|"2012-11-14 06:43:21"
"705"|"10.77184"|"106.70546"|"9"|"7"|"1"|"2012-11-14 06:43:26"
"705"|"10.77104"|"106.70469"|"16"|"6"|"1"|"2012-11-14 06:43:43"
"705"|"10.7709"|"106.70452"|"15"|"7"|"1"|"2012-11-14 06:43:48"
"705"|"10.77082"|"106.70413"|"16"|"7"|"1"|"2012-11-14 06:43:54"
"705"|"10.77087"|"106.70317"|"8"|"6"|"1"|"2012-11-14 06:44:13"
"705"|"10.77086"|"106.70303"|"0"|"7"|"1"|"2012-11-14 06:44:43"
"705"|"10.77095"|"106.70279"|"0"|"7"|"1"|"2012-11-14 06:45:13"
"705"|"10.77097"|"106.70225"|"8"|"7"|"1"|"2012-11-14 06:45:43"
"705"|"10.77101"|"106.69999"|"18"|"7"|"1"|"2012-11-14 06:46:13"
"705"|"10.7709"|"106.69865"|"8"|"7"|"1"|"2012-11-14 06:46:43"
"705"|"10.77086"|"106.69852"|"0"|"7"|"1"|"2012-11-14 06:47:13"
"705"|"10.77085"|"106.69848"|"0"|"7"|"1"|"2012-11-14 06:47:43"
"705"|"10.77023"|"106.69724"|"17"|"7"|"1"|"2012-11-14 06:48:13"
"705"|"10.76963"|"106.69527"|"12"|"7"|"1"|"2012-11-14 06:48:43"
"705"|"10.76977"|"106.6951"|"6"|"7"|"1"|"2012-11-14 06:48:50"
"705"|"10.76974"|"106.69498"|"2"|"7"|"1"|"2012-11-14 06:49:03"
"705"|"10.76965"|"106.69488"|"4"|"7"|"1"|"2012-11-14 06:49:08"
"705"|"10.76959"|"106.6948"|"5"|"7"|"1"|"2012-11-14 06:49:13"
"705"|"10.76906"|"106.69327"|"15"|"7"|"1"|"2012-11-14 06:49:43"
"705"|"10.76852"|"106.69248"|"9"|"7"|"1"|"2012-11-14 06:50:13"
"705"|"10.76807"|"106.6913"|"14"|"7"|"1"|"2012-11-14 06:50:43"
"705"|"10.76781"|"106.69086"|"3"|"6"|"1"|"2012-11-14 06:51:06"
"705"|"10.7678"|"106.69085"|"3"|"7"|"1"|"2012-11-14 06:51:13"
"705"|"10.76764"|"106.69054"|"8"|"7"|"1"|"2012-11-14 06:51:20"
"705"|"10.76759"|"106.68983"|"11"|"7"|"1"|"2012-11-14 06:51:38"
"705"|"10.76764"|"106.68977"|"10"|"6"|"1"|"2012-11-14 06:51:43"
"705"|"10.76766"|"106.68979"|"10"|"6"|"1"|"2012-11-14 06:51:44"
"705"|"10.76777"|"106.69"|"9"|"6"|"1"|"2012-11-14 06:51:56"
"705"|"10.76788"|"106.6899"|"3"|"7"|"1"|"2012-11-14 06:52:13"
"705"|"10.76789"|"106.68993"|"3"|"7"|"1"|"2012-11-14 06:52:14"
"705"|"10.768"|"106.68974"|"3"|"7"|"1"|"2012-11-14 06:52:42"
"705"|"10.768"|"106.68974"|"3"|"7"|"1"|"2012-11-14 06:52:43"
"705"|"10.76795"|"106.68941"|"2"|"7"|"1"|"2012-11-14 06:53:06"
"705"|"10.76792"|"106.68935"|"1"|"7"|"1"|"2012-11-14 06:53:13"
"705"|"10.76775"|"106.68905"|"0"|"7"|"1"|"2012-11-14 06:53:36"
"705"|"10.76774"|"106.68902"|"0"|"7"|"1"|"2012-11-14 06:53:43"
"705"|"10.76773"|"106.68897"|"0"|"7"|"1"|"2012-11-14 06:53:45"
"705"|"10.76771"|"106.68892"|"0"|"7"|"0"|"2012-11-14 06:53:56"
"705"|"10.7677"|"106.68886"|"0"|"7"|"0"|"2012-11-14 06:54:13"
"705"|"10.76768"|"106.68884"|"0"|"7"|"0"|"2012-11-14 06:54:43"
"705"|"10.76769"|"106.68882"|"0"|"7"|"0"|"2012-11-14 06:55:13"
"705"|"10.76769"|"106.68882"|"0"|"7"|"0"|"2012-11-14 06:55:43"
"705"|"10.76767"|"106.68882"|"0"|"7"|"0"|"2012-11-14 06:56:13"
"705"|"10.76767"|"106.68883"|"0"|"7"|"0"|"2012-11-14 06:56:43"
"705"|"10.76768"|"106.68883"|"0"|"7"|"0"|"2012-11-14 06:57:13"
"705"|"10.76768"|"106.68883"|"0"|"7"|"0"|"2012-11-14 06:57:43"
"705"|"10.76768"|"106.68883"|"0"|"7"|"0"|"2012-11-14 06:58:13"
"705"|"10.76768"|"106.68884"|"0"|"7"|"0"|"2012-11-14 06:58:43"
"705"|"10.76769"|"106.68884"|"0"|"7"|"0"|"2012-11-14 06:59:13"
"705"|"10.76768"|"106.68884"|"0"|"7"|"0"|"2012-11-14 06:59:43"
"705"|"10.76768"|"106.68884"|"0"|"7"|"0"|"2012-11-14 07:00:13"
"705"|"10.76767"|"106.68885"|"0"|"7"|"0"|"2012-11-14 07:00:43"
"705"|"10.76767"|"106.68885"|"0"|"7"|"1"|"2012-11-14 07:01:06"
"705"|"10.76767"|"106.68885"|"0"|"7"|"1"|"2012-11-14 07:01:13"
"705"|"10.76767"|"106.68885"|"0"|"7"|"1"|"2012-11-14 07:01:38"
"705"|"10.76767"|"106.68885"|"0"|"7"|"1"|"2012-11-14 07:01:41"
"705"|"10.76767"|"106.68885"|"0"|"7"|"1"|"2012-11-14 07:01:43"
"705"|"10.76769"|"106.68889"|"1"|"7"|"1"|"2012-11-14 07:01:59"
"705"|"10.76773"|"106.68914"|"2"|"7"|"1"|"2012-11-14 07:02:13"
"705"|"10.7678"|"106.68943"|"3"|"7"|"1"|"2012-11-14 07:02:26"
"705"|"10.76779"|"106.68949"|"2"|"7"|"1"|"2012-11-14 07:02:29"
"705"|"10.76776"|"106.68956"|"1"|"7"|"1"|"2012-11-14 07:02:43"
"705"|"10.76775"|"106.68965"|"2"|"7"|"1"|"2012-11-14 07:02:48"
"705"|"10.76775"|"106.68972"|"2"|"7"|"1"|"2012-11-14 07:02:51"
"705"|"10.76787"|"106.68982"|"2"|"7"|"1"|"2012-11-14 07:02:56"
"705"|"10.76792"|"106.68982"|"2"|"7"|"1"|"2012-11-14 07:02:59"
"705"|"10.76799"|"106.68982"|"2"|"7"|"1"|"2012-11-14 07:03:06"
"705"|"10.768"|"106.6898"|"1"|"7"|"1"|"2012-11-14 07:03:13"
"705"|"10.76797"|"106.68987"|"0"|"7"|"1"|"2012-11-14 07:03:43"
"705"|"10.76797"|"106.68987"|"0"|"7"|"1"|"2012-11-14 07:03:44"
"705"|"10.76798"|"106.68985"|"0"|"7"|"1"|"2012-11-14 07:03:57"
"705"|"10.76797"|"106.68981"|"3"|"7"|"1"|"2012-11-14 07:04:00"
"705"|"10.76796"|"106.6896"|"2"|"7"|"1"|"2012-11-14 07:04:09"
"705"|"10.76797"|"106.68958"|"1"|"7"|"1"|"2012-11-14 07:04:13"
"705"|"10.76804"|"106.68945"|"0"|"7"|"1"|"2012-11-14 07:04:41"
"705"|"10.76804"|"106.68945"|"0"|"7"|"1"|"2012-11-14 07:04:43"
"705"|"10.7681"|"106.68947"|"0"|"7"|"1"|"2012-11-14 07:05:13"
"705"|"10.76855"|"106.69032"|"7"|"7"|"1"|"2012-11-14 07:05:43"
"705"|"10.76923"|"106.69156"|"12"|"7"|"1"|"2012-11-14 07:06:13"
"705"|"10.76972"|"106.69293"|"14"|"7"|"1"|"2012-11-14 07:06:43"
"705"|"10.76978"|"106.69313"|"9"|"7"|"1"|"2012-11-14 07:06:47"
"705"|"10.76978"|"106.69338"|"5"|"7"|"1"|"2012-11-14 07:06:56"
"705"|"10.76996"|"106.69394"|"11"|"7"|"1"|"2012-11-14 07:07:13"
"705"|"10.77023"|"106.69431"|"3"|"7"|"1"|"2012-11-14 07:07:43"
"705"|"10.77074"|"106.69535"|"17"|"7"|"1"|"2012-11-14 07:08:00"
"705"|"10.77091"|"106.69582"|"20"|"7"|"1"|"2012-11-14 07:08:06"
"705"|"10.77118"|"106.69622"|"22"|"6"|"1"|"2012-11-14 07:08:13"
"705"|"10.7715"|"106.69792"|"19"|"7"|"1"|"2012-11-14 07:08:37"
"705"|"10.77144"|"106.69797"|"12"|"7"|"1"|"2012-11-14 07:08:43"
"705"|"10.77144"|"106.69797"|"12"|"7"|"1"|"2012-11-14 07:08:43"
"705"|"10.77144"|"106.69798"|"14"|"7"|"1"|"2012-11-14 07:08:43"
"705"|"10.77112"|"106.6982"|"6"|"7"|"1"|"2012-11-14 07:09:04"
"705"|"10.7711"|"106.69831"|"4"|"7"|"1"|"2012-11-14 07:09:13"
"705"|"10.77106"|"106.69852"|"0"|"7"|"1"|"2012-11-14 07:09:43"
"705"|"10.77108"|"106.69855"|"0"|"7"|"1"|"2012-11-14 07:09:57"
"705"|"10.77107"|"106.6986"|"1"|"7"|"1"|"2012-11-14 07:10:07"
"705"|"10.77104"|"106.69882"|"6"|"7"|"1"|"2012-11-14 07:10:13"
"705"|"10.77102"|"106.69916"|"6"|"7"|"1"|"2012-11-14 07:10:22"
"705"|"10.77099"|"106.69933"|"1"|"7"|"1"|"2012-11-14 07:10:43"
"705"|"10.77104"|"106.69945"|"0"|"7"|"1"|"2012-11-14 07:11:13"
"705"|"10.77103"|"106.6995"|"0"|"7"|"1"|"2012-11-14 07:11:43"
"705"|"10.77102"|"106.69952"|"0"|"7"|"1"|"2012-11-14 07:12:13"
"705"|"10.77099"|"106.69953"|"0"|"7"|"1"|"2012-11-14 07:12:43"
"705"|"10.77097"|"106.69952"|"0"|"7"|"1"|"2012-11-14 07:13:13"
"705"|"10.77098"|"106.69952"|"0"|"7"|"1"|"2012-11-14 07:13:35"
"705"|"10.77098"|"106.69953"|"0"|"7"|"1"|"2012-11-14 07:13:43"
"705"|"10.77098"|"106.69954"|"0"|"7"|"1"|"2012-11-14 07:13:51"
"705"|"10.77097"|"106.69979"|"2"|"7"|"1"|"2012-11-14 07:14:01"
"705"|"10.77082"|"106.70016"|"4"|"7"|"1"|"2012-11-14 07:14:13"
"705"|"10.77075"|"106.70037"|"3"|"7"|"1"|"2012-11-14 07:14:19"
"705"|"10.77071"|"106.70066"|"0"|"7"|"1"|"2012-11-14 07:14:43"
"705"|"10.7708"|"106.70079"|"2"|"7"|"1"|"2012-11-14 07:14:54"
"705"|"10.77084"|"106.70154"|"5"|"7"|"1"|"2012-11-14 07:15:13"
"705"|"10.77079"|"106.70212"|"0"|"7"|"1"|"2012-11-14 07:15:43"
"705"|"10.77081"|"106.70218"|"0"|"7"|"1"|"2012-11-14 07:15:54"
"705"|"10.77079"|"106.70224"|"0"|"7"|"1"|"2012-11-14 07:16:05"
"705"|"10.77078"|"106.70264"|"6"|"7"|"1"|"2012-11-14 07:16:13"
"705"|"10.77083"|"106.7031"|"10"|"6"|"1"|"2012-11-14 07:16:20"
"705"|"10.77069"|"106.70347"|"16"|"7"|"1"|"2012-11-14 07:16:25"
"705"|"10.77041"|"106.70471"|"25"|"7"|"1"|"2012-11-14 07:16:35"
"705"|"10.77037"|"106.7053"|"18"|"7"|"1"|"2012-11-14 07:16:43"
"705"|"10.77037"|"106.70548"|"13"|"7"|"1"|"2012-11-14 07:16:47"
"705"|"10.7705"|"106.7057"|"4"|"7"|"1"|"2012-11-14 07:17:02"
"705"|"10.7705"|"106.70584"|"4"|"7"|"1"|"2012-11-14 07:17:11"
"705"|"10.77046"|"106.70584"|"5"|"7"|"1"|"2012-11-14 07:17:13"
"705"|"10.77011"|"106.7059"|"7"|"7"|"1"|"2012-11-14 07:17:23"
"705"|"10.76977"|"106.70569"|"11"|"7"|"1"|"2012-11-14 07:17:34"
"705"|"10.76912"|"106.70555"|"18"|"7"|"1"|"2012-11-14 07:17:43"
"705"|"10.76877"|"106.70551"|"22"|"7"|"1"|"2012-11-14 07:17:46"
"705"|"10.76763"|"106.70585"|"34"|"7"|"1"|"2012-11-14 07:17:58"
"705"|"10.76669"|"106.70639"|"31"|"7"|"1"|"2012-11-14 07:18:13"
"705"|"10.76615"|"106.70672"|"4"|"7"|"1"|"2012-11-14 07:18:43"
"705"|"10.76474"|"106.70725"|"13"|"7"|"1"|"2012-11-14 07:19:13"
"705"|"10.76462"|"106.70725"|"12"|"7"|"1"|"2012-11-14 07:19:17"
"705"|"10.76415"|"106.70746"|"10"|"7"|"1"|"2012-11-14 07:19:33"
"705"|"10.76405"|"106.70751"|"6"|"7"|"1"|"2012-11-14 07:19:38"
"705"|"10.76403"|"106.70753"|"5"|"7"|"1"|"2012-11-14 07:19:43"
"705"|"10.76376"|"106.70768"|"5"|"7"|"1"|"2012-11-14 07:19:56"
"705"|"10.76361"|"106.70778"|"2"|"7"|"1"|"2012-11-14 07:20:13"
"705"|"10.76352"|"106.7078"|"0"|"7"|"1"|"2012-11-14 07:20:43"
"705"|"10.76314"|"106.70799"|"3"|"7"|"1"|"2012-11-14 07:21:08"
"705"|"10.76308"|"106.70802"|"2"|"7"|"1"|"2012-11-14 07:21:13"
"705"|"10.76308"|"106.70803"|"2"|"7"|"1"|"2012-11-14 07:21:14"
"705"|"10.76279"|"106.70809"|"0"|"7"|"1"|"2012-11-14 07:21:43"
"705"|"10.76278"|"106.70809"|"0"|"7"|"1"|"2012-11-14 07:21:47"
"705"|"10.76266"|"106.70831"|"0"|"7"|"1"|"2012-11-14 07:22:06"
"705"|"10.76263"|"106.70838"|"1"|"7"|"1"|"2012-11-14 07:22:09"
"705"|"10.7626"|"106.70841"|"0"|"7"|"1"|"2012-11-14 07:22:13"
"705"|"10.76231"|"106.70882"|"0"|"7"|"1"|"2012-11-14 07:22:43"
"705"|"10.76231"|"106.70882"|"0"|"7"|"1"|"2012-11-14 07:22:43"
"705"|"10.76218"|"106.70903"|"2"|"7"|"1"|"2012-11-14 07:23:08"
"705"|"10.7621"|"106.70914"|"3"|"7"|"1"|"2012-11-14 07:23:13"
"705"|"10.76097"|"106.71073"|"15"|"7"|"1"|"2012-11-14 07:23:43"
"705"|"10.7606"|"106.71144"|"3"|"7"|"1"|"2012-11-14 07:24:13"
"705"|"10.76003"|"106.71255"|"10"|"7"|"1"|"2012-11-14 07:24:43"
"705"|"10.75939"|"106.71346"|"11"|"7"|"1"|"2012-11-14 07:25:13"
"705"|"10.75855"|"106.71496"|"12"|"7"|"1"|"2012-11-14 07:25:43"
"705"|"10.75838"|"106.71526"|"8"|"7"|"1"|"2012-11-14 07:25:55"
"705"|"10.7579"|"106.71603"|"15"|"7"|"1"|"2012-11-14 07:26:13"
"705"|"10.75731"|"106.71737"|"19"|"7"|"1"|"2012-11-14 07:26:40"
"705"|"10.75722"|"106.71757"|"23"|"7"|"1"|"2012-11-14 07:26:43"
"705"|"10.75516"|"106.72048"|"43"|"7"|"1"|"2012-11-14 07:27:13"
"705"|"10.75297"|"106.7228"|"36"|"7"|"1"|"2012-11-14 07:27:42"
"705"|"10.75297"|"106.7228"|"36"|"7"|"1"|"2012-11-14 07:27:43"
"705"|"10.75197"|"106.72188"|"35"|"7"|"1"|"2012-11-14 07:27:57"
"705"|"10.75231"|"106.72143"|"36"|"7"|"1"|"2012-11-14 07:28:03"
"705"|"10.75329"|"106.72088"|"40"|"7"|"1"|"2012-11-14 07:28:13"
"705"|"10.75318"|"106.7209"|"40"|"7"|"1"|"2012-11-14 07:28:13"
"705"|"10.75436"|"106.7205"|"31"|"7"|"1"|"2012-11-14 07:28:29"
"705"|"10.75495"|"106.72083"|"23"|"7"|"1"|"2012-11-14 07:28:43"
